,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,encoded_HomePlanet,encoded_Destination,encoded_Transported
314,0,36.0,0,3.6295107140364347,0.0,7.938872807764345,0.0,0.0,2,2,1
315,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
316,0,23.0,0,13.966636420744049,0.0,12.66388557806913,0.0,0.0,2,2,0
317,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
318,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
319,0,41.0,0,0.0,4.018381243081877,0.0,0.5533737950731882,2.370198483404467,0,2,0
320,1,50.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
321,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
322,0,26.0,0,1.0330145878411392,0.0,1.9283160224757363,0.0,0.36464592052376416,0,1,0
323,0,15.0,0,2.4987785300481606,0.7110991849193304,0.14047335263068278,0.0,0.46409480793933616,0,2,0
324,0,33.0,0,0.0,0.12075269177875424,0.0,1.2495537308104248,1.7279244188455642,0,0,1
325,0,26.0,0,0.0,0.0,0.0,3.0569439485897894,0.08701777648862553,0,0,0
326,0,26.0,0,19.76687373490612,0.358903833897964,18.92984845904989,0.06694037843627276,0.016574814569262006,2,2,0
327,1,61.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
328,0,24.0,0,0.0,0.0,2.5200068108292184,0.7898964655480185,0.2403348112542991,0,2,1
329,0,30.0,0,0.0,0.31865293663837924,0.0,1.968047126026419,4.239008826088758,0,2,0
330,1,24.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
331,0,24.0,0,0.0,0.016771207191493644,0.0,12.343805783648696,0.0,0,2,0
332,1,41.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
333,0,20.0,0,0.0,0.0,2.3752766899369995,0.0,0.9530518377325653,0,2,0
334,0,22.0,0,0.809660082361974,0.0,3.3458198535671717,0.026776151374509106,0.0,0,2,1
335,0,63.0,0,0.0,3.582329856103042,0.0,0.7854337736522671,33.92864542327933,1,0,0
336,0,18.0,0,0.11865708103580652,0.7211619092342266,0.017027073046143367,22.902534808996787,2.8881614386939045,1,0,0
337,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
338,0,79.0,0,39.42905004536888,0.7882467380002013,0.02979737783075089,11.509282399143164,9.012555422036215,1,2,0
339,1,56.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
340,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
341,0,33.0,0,0.0,8.355415422802134,0.02554060956921505,5.23473759371653,4.388182157212117,1,2,0
342,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
343,0,31.0,0,1.3820060026523349,0.0,2.5157500425676824,0.0,0.6795673973397423,0,2,1
344,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
345,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
346,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
347,0,23.0,0,2.4289802470859216,0.0,0.0,0.01785076758300607,1.5248829403721047,0,1,0
348,0,28.0,0,0.5723459202903608,2.592828631804917,0.0,16.480721171010355,0.5801185099241702,0,2,0
349,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
350,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
351,0,14.0,0,0.020939484888671738,0.0,3.7502128384130766,0.11156729739378794,0.0,0,2,1
352,0,23.0,0,0.09073776785091087,2.50561835440915,0.0,0.0,0.5303940662163842,0,2,0
353,1,49.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
354,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
355,0,18.0,0,2.7291128638235502,0.14758662328514405,1.5154095011067596,0.0,0.0,0,2,0
356,0,27.0,1,0.48160815243945,19.21309495857512,0.0,0.0,4.0898354949654,1,1,1
357,0,48.0,0,0.0,0.3723207996511589,0.0,6.729739378793289,0.0,0,2,0
358,0,31.0,1,0.0,36.90671854560092,2.349736080367785,36.40217779364512,23.569386317490572,1,0,0
359,0,61.0,0,0.006979828296223913,2.0393787944856268,0.0,17.11442342020707,0.0041437036423155015,1,0,0
360,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
361,1,45.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
362,0,22.0,0,0.1954351922942696,1.408781404085466,0.1532436574152903,26.82524098536237,0.012431110926946506,2,2,0
363,0,30.0,1,7.370698680812452,0.0,0.0,0.0,0.0,2,2,0
364,0,30.0,0,12.354296084316326,0.0,0.0,0.05801499464476973,0.0,2,2,0
365,1,32.0,1,0.0,0.0,0.0,0.0,0.0,2,0,1
366,0,43.0,1,2.463879388567041,3.005400328715661,0.0,0.0,0.008287407284631003,2,2,1
367,0,17.0,0,1.2354296084316325,3.005400328715661,0.0,1.3834344876829705,0.02900592549620851,0,0,0
368,0,23.0,0,1.2354296084316325,0.0704390702042733,0.0,0.0,7.040152488294036,0,2,0
369,0,20.0,0,0.0,1.5597222688089087,0.0,0.022313459478757586,0.9240459122363568,0,2,0
370,1,39.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
371,0,35.0,0,7.915125287917917,0.37902928252775636,0.22135194959986376,0.0,0.0,2,2,0
372,0,31.0,0,0.0,0.0,4.750553379873999,0.008925383791503035,0.0,2,2,0
373,0,21.0,0,0.0,0.5031362157448093,0.0,2.5303463048911103,0.0,0,0,0
374,0,16.0,0,4.823061352690724,0.0,0.42993359441512,0.6247768654052124,0.0,0,2,0
375,0,60.0,0,0.0,24.335021634857277,25.33628469266133,6.859157443770083,0.0,1,2,1
376,0,18.0,0,0.0,0.5266159058129004,0.0,1.5708675473045342,0.24862221853893007,0,2,0
377,1,42.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
378,1,68.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
379,0,22.0,0,0.0,3.9244624828095125,0.0,24.397536594073546,5.142336220113537,1,0,0
380,1,59.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
381,0,37.0,0,0.055838626369791304,12.021601314862645,0.0,0.05801499464476973,0.23619110761198361,1,2,1
382,0,37.0,0,7.635932156068962,0.006708482876597457,0.11067597479993188,0.15173152445555158,0.0041437036423155015,2,2,0
383,1,3.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
384,1,31.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
385,0,31.0,0,2.9105883995253716,0.0,30.584879959135026,2.5080328454123526,3.2818132847138775,1,2,1
386,0,29.0,0,0.0,13.812766242914165,0.0,3.190824705462335,13.00708573322836,1,2,1
387,0,20.0,0,0.013959656592447826,33.93150638982994,0.0,0.008925383791503035,0.932333319520988,1,0,1
388,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
389,0,29.0,0,0.0,3.4414517156944955,0.0,0.07140307033202428,0.0,0,2,1
390,1,43.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
391,0,17.0,0,10.351085363300063,0.03354241438298729,0.0,0.0,0.0,2,2,0
392,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
393,0,47.0,0,0.027919313184895652,2.9886291215241676,0.0,13.218493395215994,15.149380516305474,1,2,0
394,1,45.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
395,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
396,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
397,0,56.0,0,0.32107210162629995,0.03689665582128601,0.0,2.775794359157444,0.0,0,1,0
398,0,39.0,0,2.6662944091575347,0.0,0.09364890175378852,2.0840771153159587,0.0,0,2,0
399,0,40.0,0,0.0488587980735674,0.0,3.575685339690107,0.11602998928953946,0.0,0,1,0
400,1,40.0,0,0.0488587980735674,0.0,0.0,0.0,0.0,1,2,1
401,0,34.0,0,0.0488587980735674,18.907858987689934,0.1915545717691129,8.639771510174937,0.23204740396966808,1,0,0
402,0,32.0,0,0.0,0.0,0.0,3.2220635487325957,0.0,0,0,0
403,0,35.0,0,0.0488587980735674,3.4984738201455743,0.0,0.0,0.0,0,2,0
404,0,32.0,1,17.3378934878202,1.4389695770301545,0.4341903626766559,0.0,0.0,2,2,0
405,0,26.0,1,13.045299085642492,0.0,0.5789204835688745,0.0,0.0,0,2,0
406,0,25.0,0,9.436727856494729,0.0,0.0,0.10710460549803642,3.3108192102100857,0,2,0
407,0,26.0,0,0.0,0.0,0.0,0.3436272759728668,2.9627481042555837,1,2,0
408,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
409,0,22.0,0,0.06281845466601522,0.0,3.3841307679209947,0.0,0.0,0,2,1
410,0,24.0,0,5.283730020241502,0.0,0.0,0.14280614066404856,0.0,0,2,0
411,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
412,1,11.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
413,1,22.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
414,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
415,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
416,1,74.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
417,0,28.0,1,0.03489914148111956,14.382987287424948,0.0,3.32470546233488,0.020718518211577507,1,0,1
418,1,42.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
419,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
420,0,55.0,0,1.4657639422070217,0.6205346660852649,0.8002724331687383,0.26329882184933956,0.3024903658890316,0,2,0
421,0,19.0,0,0.0,0.0,3.1798058913672738,0.11602998928953946,0.0,0,1,1
422,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
423,0,7.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
424,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
425,0,15.0,0,15.048509806658755,0.0,0.0,0.26329882184933956,0.008287407284631003,0,2,0
426,1,24.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
427,0,31.0,0,0.0,2.914835809881595,0.0,0.0,0.0,0,1,1
428,0,22.0,0,0.0,0.23479690068091102,0.7747318235995232,2.7311674401999286,0.08287407284631003,0,2,1
429,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
430,1,50.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
431,0,34.0,0,6.037551476233684,0.0,1.0939894432147113,0.0,0.14502962748104256,2,2,0
432,0,14.0,0,6.477280658895792,2.857813705430517,0.3447982291844032,0.0,0.0,2,2,0
433,0,19.0,0,0.027919313184895652,0.03354241438298729,0.0,5.257051053195287,1.7735051589110347,0,2,0
434,0,36.0,0,0.0,2.1936739006473687,0.09364890175378852,0.6515530167797215,0.016574814569262006,0,2,1
435,0,36.0,0,0.0,0.0,3.673591009705432,0.004462691895751518,0.0041437036423155015,0,2,0
436,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
437,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
438,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
439,0,16.0,0,0.0,0.1509408647234428,0.008513536523071684,23.130132095680114,0.7044296191936352,1,2,0
440,0,30.0,0,0.0,26.740012746117465,0.0,0.0,0.016574814569262006,1,0,1
441,0,37.0,0,0.0,0.03354241438298729,2.315681934275498,0.040164227061763653,1.238967389052335,0,1,0
442,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
443,0,36.0,0,0.0,0.0,0.161757193938362,0.040164227061763653,3.907512534703518,0,2,0
444,0,27.0,0,0.0,0.02012544862979237,0.6172313979226971,0.6426276329882185,0.0,2,1,0
445,1,27.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
446,1,12.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
447,0,22.0,0,0.0,0.016771207191493644,0.0,7.225098179221706,0.0,0,2,0
448,0,27.0,0,0.0,0.11404420890215679,0.09790567001532437,0.0,1.139518501636763,0,2,0
449,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
450,0,27.0,0,0.0,0.39580048971925,0.0,0.022313459478757586,2.7555629221398084,0,2,0
451,0,28.0,0,0.0,0.046959380136182206,0.0,0.0,2.5483777400240335,0,2,0
452,0,21.0,0,0.0,0.11068996746385804,0.0,14.94109246697608,0.22790370032735258,1,0,0
453,0,39.0,0,1.200530466950513,6.0175091403079195,0.0510812191384301,19.202963227418778,1.0193510960096135,1,2,0
454,1,28.0,0,0.0,0.0,0.0510812191384301,0.0,0.0,0,1,0
455,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
456,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
457,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
458,1,27.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
459,0,21.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
460,0,21.0,0,3.5806519159628674,0.0,7.445087689426187,0.3659407354516244,0.0,2,0,1
461,0,42.0,0,0.0,3.116090296179519,4.116294908905159,0.3659407354516244,1.9931214519537561,1,2,0
462,0,22.0,0,0.06979828296223912,0.0,3.4777796696747827,2.1019278828989645,0.0,2,2,0
463,0,10.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
464,0,43.0,0,12.710267327423747,0.0,0.20006810829218458,0.129418064976794,0.0,2,2,0
465,0,42.0,0,8.696866057094995,0.11739845034045551,0.06810829218457347,0.0,0.0,2,2,0
466,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
467,1,54.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
468,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1
469,0,64.0,0,0.0,5.826317378324892,0.04682445087689426,1.7895394501963584,3.116065139021257,1,2,0
470,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
471,1,53.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
472,1,23.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
473,0,39.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
474,0,59.0,0,0.0,55.41542280213329,0.0,1.4414494823277402,0.0,1,2,1
475,0,32.0,0,0.0,19.303659477409184,0.0,0.26329882184933956,0.5055318443624912,1,0,1
476,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
477,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
478,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
479,0,55.0,0,0.7887205974733021,8.358769664240432,0.17452749872296952,0.0,9.845439854141631,1,0,0
480,0,35.0,0,10.085851888043553,0.0,0.004256768261535842,0.008925383791503035,0.3024903658890316,0,2,0
481,1,35.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
482,1,55.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
483,0,55.0,0,0.43274935436588263,0.0,0.0,0.0,0.0,0,2,0
484,0,23.0,0,0.2722133035527326,0.8821654982725656,0.0,0.0,0.0,0,2,1
485,0,42.0,0,0.0,0.0,3.1925761961518813,0.0,0.6464177682012182,0,2,0
486,0,35.0,0,3.859845047811824,0.7144534263576292,7.376979397241615,0.0,0.024862221853893012,0,2,1
487,1,47.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
488,0,34.0,0,8.180358763174427,0.03689665582128601,0.012770304784607524,0.0,0.016574814569262006,2,0,0
489,1,34.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
490,0,46.0,0,0.0,3.7533961694562774,0.0,15.293645126740449,27.327725521070732,1,2,0
491,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
492,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
493,1,33.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
494,0,33.0,0,0.13959656592447825,0.0,1.6345990124297631,2.4857193859335953,0.0,2,2,0
495,0,34.0,0,0.6840231730299434,2.3982826283835914,0.12344627958453941,25.5801499464477,7.8813243276840845,1,2,0
496,0,49.0,0,24.93892650240804,4.387347801294737,1.3451387706453262,2.8605855051767226,0.10359259105788754,1,2,0
497,0,22.0,0,0.0,0.016771207191493644,0.0,1.4280614066404855,1.4585836820950566,0,2,0
498,0,28.0,0,0.0,3.599101063294536,0.0,0.0,0.020718518211577507,0,2,1
499,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
500,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
501,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
502,1,49.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
503,0,38.0,0,0.0,6.01415489886962,2.0389919972756685,0.040164227061763653,20.66465006422741,1,2,0
504,1,31.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
505,0,17.0,0,10.267327423745376,0.0,0.0,0.20082113530881826,0.06629925827704802,0,2,0
506,0,26.0,0,0.06281845466601522,0.0,0.0,0.0,3.63817179795301,0,2,0
507,0,23.0,0,0.4118098694772109,0.0,0.0,3.039093181006783,0.0,0,2,0
508,0,24.0,0,6.491240315488239,2.3177808338644215,3.567171803167036,0.0,0.0,0,0,0
509,0,23.0,0,0.0,0.05031362157448093,3.537374425336285,0.07140307033202428,0.012431110926946506,0,2,0
510,0,24.0,0,0.0,0.2884647636936907,2.996764856121233,0.0,0.0041437036423155015,0,2,1
511,0,32.0,0,4.648565645285125,0.0,0.0,1.1245983577293823,0.0041437036423155015,2,1,1
512,1,43.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
513,0,23.0,0,0.09073776785091087,0.04025089725958474,0.0,3.4005712245626563,0.0,0,2,1
514,0,42.0,0,0.8794583653242131,0.0,1.132300357568534,1.9858978936094254,0.049724443707786024,0,2,0
515,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
516,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
517,0,37.0,0,0.0,21.82269479757153,0.0,3.4094966083541594,0.0,1,2,1
518,1,61.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
519,0,33.0,0,0.0,0.5534498373192902,0.004256768261535842,11.268297036772582,0.0,1,2,0
520,0,19.0,0,0.0,4.789856773890585,0.0,0.004462691895751518,0.07873036920399452,0,2,1
521,0,21.0,0,0.0,0.04025089725958474,2.4689255916907884,0.0,0.32735258774292464,0,1,0
522,0,4.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
523,0,12.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
524,0,44.0,0,10.050952746562434,0.9827927414215275,0.3150008513536523,0.14280614066404856,0.0,0,2,1
525,0,22.0,0,0.0,0.0,1.4132470628298996,1.9725098179221707,0.0,0,2,0
526,0,33.0,0,5.863055768828087,2.153423003387784,1.7112208411374084,0.09371652981078187,0.0,2,0,0
527,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
528,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
529,0,28.0,0,0.0,1.3752389897024788,0.008513536523071684,6.042484826847554,15.310984958355778,1,1,0
530,0,31.0,0,4.864940322468067,0.0,2.6051421760599354,0.0,0.0,2,2,0
531,1,13.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
532,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
533,0,33.0,0,13.317512389195226,0.11068996746385804,0.0,0.004462691895751518,0.016574814569262006,1,2,0
534,1,23.0,0,0.0,0.0,0.0,0.0,0.016574814569262006,1,0,1
535,0,23.0,0,0.0,1.1203166403917755,1.3195981610761112,0.0,0.0,0,2,1
536,0,36.0,1,3.6993089969986737,17.056317713749035,0.004256768261535842,0.6515530167797215,3.613309576099118,1,2,1
537,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
538,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0
539,1,42.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
540,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1
541,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
542,0,55.0,0,0.0,5.172240297856639,0.0,8.095323098893251,6.497327311150706,1,2,0
543,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
544,0,19.0,0,13.338451874083898,0.0,0.08939213349225268,3.811138878971796,0.0,0,2,0
545,0,18.0,0,0.0977175961471348,2.7135813235836714,0.10641920653839604,0.2409853623705819,0.0,0,2,0
546,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
547,0,21.0,0,0.0,0.0,2.6604801634599013,0.4908961085326669,0.0,0,1,0
548,0,65.0,0,0.0,0.0,2.2177762642601735,0.46858264905390934,0.0,0,2,0
549,0,55.0,0,0.36993089969986737,2.649850736255996,0.15750042567682615,0.0,0.0,0,2,1
550,0,50.0,0,0.36993089969986737,0.7815382551236039,0.0,0.0,0.0,0,2,0
551,1,49.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
552,0,22.0,0,0.0,0.0,2.558317725183041,0.8166726169225277,0.016574814569262006,0,2,0
553,1,33.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
554,1,3.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
555,1,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
556,1,33.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
557,1,48.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
558,1,5.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
559,0,23.0,0,18.482585328400923,0.0,4.648390941597139,0.0,0.0,2,2,0
560,1,53.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
561,0,18.0,0,0.03489914148111956,0.08385603595746823,2.622169249106079,0.0,4.317739195292752,2,2,0
562,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
563,0,23.0,0,1.6332798213163957,0.0033542414382987285,2.345479312106249,0.0,0.0041437036423155015,0,2,0
564,0,48.0,0,5.5908424652753546,0.006708482876597457,0.0,0.004462691895751518,4.031823643972983,0,2,0
565,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
566,0,9.0,0,0.30013261673762825,0.5098446986214067,0.7747318235995232,0.004462691895751518,8.30812580284258,2,2,0
567,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
568,0,24.0,0,0.0,0.013416965753194914,0.0,2.9900035701535166,0.4682385115816517,2,2,0
569,0,46.0,0,0.14657639422070218,0.0,9.17333560360974,1.8832559800071405,0.4682385115816517,2,2,1
570,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
571,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
572,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
573,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
574,0,4.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
575,0,26.0,0,8.738745026872339,0.0,0.19581134003064873,0.5533737950731882,0.024862221853893012,2,2,0
576,1,9.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
577,0,24.0,0,0.0,11.354107268641195,3.5160905840286056,0.040164227061763653,3.285956988356193,1,2,1
578,1,24.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
579,0,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
580,1,21.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
581,0,21.0,0,0.0,0.0,0.0510812191384301,0.0,3.0953466208096794,0,2,0
582,0,37.0,0,0.18845536399804563,2.1936739006473687,0.04256768261535842,3.931631560157087,39.64695644967472,1,2,0
583,0,44.0,0,3.0292454805611784,10.441753597423943,0.080878596969181,3.931631560157087,3.696183648945427,1,0,0
584,0,43.0,0,0.027919313184895652,3.7265622379498877,0.5022986548612294,8.26490539093181,3.696183648945427,1,2,0
585,0,7.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
586,0,33.0,0,1.039994416137363,0.0,0.0,0.0,0.45166369701238973,2,2,0
587,0,24.0,0,0.0,0.0,0.9747999318917079,2.2402713316672616,0.020718518211577507,0,2,0
588,1,31.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
589,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1
590,0,34.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
591,1,58.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
592,0,7.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
593,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
594,0,21.0,0,0.0,0.0,3.8651455814745446,0.21867190289182434,0.0,0,0,1
595,0,21.0,0,0.006979828296223913,1.2343608492939322,0.0,0.0,1.6077570132184145,0,1,0
596,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
597,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
598,1,22.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
599,0,44.0,0,0.718922314511063,0.0,0.07662182870764515,5.341842199214566,0.0041437036423155015,0,2,1
600,0,38.0,0,0.0,0.0,0.0,4.543020349875045,0.0,0,2,0
601,1,32.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
602,1,55.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
603,0,31.0,1,4.390311998324841,0.0,0.0,0.6694037843627275,0.0,2,1,0
604,0,39.0,0,0.0,5.017945191694898,0.0,0.6247768654052124,1.5870384950068372,0,2,0
605,0,35.0,0,0.0,5.96384127729514,0.0,0.0,0.0,0,2,1
606,0,37.0,0,4.285614573881483,0.0,0.21283841307679208,0.04908961085326669,1.321841461898645,0,2,0
607,0,13.0,0,0.0,0.023479690068091103,0.0,1.5128525526597645,1.4875896075912651,0,0,0
608,0,21.0,0,0.0,0.0,0.02979737783075089,3.0123170296322743,0.0,0,2,0
609,0,20.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
610,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
611,0,63.0,0,0.0,0.41257169691074363,4.069470458028265,0.11156729739378794,0.0,0,2,1
612,0,36.0,0,0.013959656592447826,0.0,0.0,8.73795073188147,0.07873036920399452,0,2,0
613,0,29.0,0,0.0,11.216583369670948,0.0,0.5265976436986791,4.027679940330668,1,0,1
614,0,36.0,0,0.0,16.660517224029785,0.34905499744593904,6.769903605855052,2.382629594331413,1,0,1
615,0,79.0,0,0.0,0.0,0.0,9.862549089610853,0.008287407284631003,1,2,0
616,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
617,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
618,0,19.0,0,7.112445033852167,0.8922282225874618,0.6002043248765537,0.0,0.0,2,2,1
619,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
620,0,20.0,0,12.033223982690027,0.0,0.0,0.004462691895751518,0.0,0,1,0
621,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
622,1,7.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
623,1,58.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
624,0,33.0,0,0.7328819711035108,0.0,4.627107100289461,0.0,0.0,2,2,0
625,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
626,0,39.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
627,0,37.0,0,1.6542193062050674,0.006708482876597457,3.0137919291673763,0.0,0.0,2,2,1
628,0,32.0,0,0.0,0.0,0.0,3.4273473759371655,0.012431110926946506,0,2,0
629,0,28.0,0,0.0,2.8947103612518026,0.0,0.07586576222777579,0.0,0,2,1
630,0,38.0,0,0.0,0.026833931506389828,3.1329814404903797,0.6247768654052124,0.0,0,2,0
